Country,Year,Precipitation,Temperature,Ocurrences
GRC,1998,52.36934499999999,14.304300833333334,0.0
GRD,1998,169.72465,27.68330833333333,0.0
GTM,1998,226.98863333333335,24.3039,0.0
GUF,1998,197.57028333333335,26.351433333333336,16.0
GUM,1998,393.3013583333333,27.413800000000005,0.0
GUY,1998,206.99278333333334,26.7868,0.0
HND,1998,165.85251416666665,24.318258333333333,1.0
HRV,1998,92.71045,11.105557499999998,0.0
HTI,1998,144.34428333333332,25.59125,0.0
IDN,1998,258.63166666666666,26.61621666666667,10.0
IND,1998,92.80697416666669,24.69071666666667,7.0
ISR,1998,15.915883333333335,20.583858333333335,0.0
ITA,1998,70.18440833333332,12.321807499999998,0.0
JAM,1998,204.23448333333332,26.299083333333332,0.0
JPN,1998,158.59818333333337,11.699760833333334,0.0
KEN,1998,58.90743333333334,24.907300000000003,0.0
KHM,1998,158.78136250000003,28.052008333333333,0.0
KIR,1998,112.31742666666669,112.31742666666669,0.0
KNA,1998,230.09158333333335,25.945825000000003,0.0
KOR,1998,146.96402416666666,12.376535000000002,0.0
LAO,1998,135.26336666666666,135.26336666666666,0.0
LBN,1998,37.84822583333334,16.989753333333336,0.0
LBR,1998,207.27423333333334,26.12365000000001,0.0
LCA,1998,236.82360833333328,27.329583333333336,0.0
LKA,1998,116.44423666666667,27.726883333333337,2.0
MAC,1998,186.49764166666668,23.41349166666667,0.0
MDG,1998,142.41864166666664,23.023625,1.0
MDV,1998,189.7519166666667,28.25618333333333,0.0
MEX,1998,63.3633975,21.46105,29.0
MHL,1998,168.1452166666667,27.641100000000005,0.0
MLT,1998,24.311934166666664,19.344891666666665,0.0
MMR,1998,168.90385666666668,23.563391666666664,0.0
MNE,1998,93.80020833333333,9.332527500000001,0.0
MNP,1998,414.22375000000005,27.358324999999997,0.0
MOZ,1998,79.25047166666667,24.400241666666663,0.0
MSR,1998,252.95512500000004,26.891908333333333,0.0
MTQ,1998,296.5068416666667,25.97905,1.0
MUS,1998,145.17310833333332,23.54680833333333,0.0
MYS,1998,243.29568333333336,26.24469166666667,2.0
MYT,1998,87.88585083333334,26.87380833333333,0.0
NCL,1998,120.41534166666666,23.212633333333333,0.0
NGA,1998,95.94707083333333,27.633041666666667,1.0
NIC,1998,206.08117916666666,25.50843333333334,0.0
NIU,1998,146.97875,25.58749166666667,0.0
NLD,1998,88.17136666666666,10.214729166666666,0.0
NPL,1998,125.11244833333335,12.854779166666667,0.0
NRU,1998,141.83315000000002,27.82496666666667,0.0
NZL,1998,154.9394333333333,10.6875425,0.0
PAK,1998,24.688989166666662,20.5441075,0.0
PAN,1998,179.14162499999998,25.829808333333332,0.0
PER,1998,122.11514166666666,20.376425,6.0
PHL,1998,184.14140833333332,26.391608333333334,0.0
PNG,1998,259.79974999999996,25.15500833333333,0.0
PRI,1998,227.22775,25.52610833333333,13.0
PRY,1998,116.82190833333333,23.090875,0.0
PYF,1998,148.20029166666666,24.64075,1.0
REU,1998,165.72193333333334,27.682808333333337,0.0
ROM,1998,60.89189166666667,9.037798333333335,0.0
RUS,1998,37.049366666666664,-6.558643333333333,0.0
SAU,1998,6.700433333333333,25.75651666666667,0.0
SDN,1998,37.21103083333334,27.647058333333334,0.0
SEN,1998,56.39861000000001,29.20351666666667,0.0
SGP,1998,222.49595833333333,28.21420833333333,2.0
SLB,1998,252.3695,25.735124999999996,0.0
SLE,1998,214.2422416666667,26.799908333333338,0.0
SLV,1998,156.05751999999998,24.681091666666664,0.0
SOM,1998,19.46594,27.210166666666666,0.0
SRB,1998,62.14079999999999,10.757151666666667,0.0
SUR,1998,172.59383333333335,26.595791666666667,0.0
SVK,1998,68.13005833333334,8.138105000000001,0.0
SVN,1998,116.98985249999998,9.486768333333332,0.0
SYC,1998,128.0069833333333,27.449758333333335,0.0
THA,1998,120.93018083333334,27.36908333333334,12.0
TKL,1998,223.71499999999995,28.941341666666663,0.0
TLS,1998,135.7469375,26.320949999999996,0.0
TON,1998,109.0684,25.73149166666667,0.0
TTO,1998,150.06406666666666,27.028783333333337,7.0
TUR,1998,52.724429166666674,11.97936,0.0
TUV,1998,284.68275,28.227541666666667,0.0
TZA,1998,83.2397375,23.093133333333338,0.0
UGA,1998,101.75123333333335,23.09205833333333,0.0
URY,1998,119.466875,17.487233333333332,0.0
USA,1998,60.167575,8.116794999999998,62.0
VCT,1998,324.80915,56.371633333333335,0.0
VEN,1998,196.81162499999996,26.14725,2.0
VGB,1998,244.638,26.291683333333335,0.0
VNM,1998,147.69554166666666,25.339174999999994,56.0
VUT,1998,218.26278333333335,24.561675000000005,0.0
WLF,1998,220.12049999999996,27.148574999999997,0.0
WSM,1998,143.53578333333334,28.099008333333334,0.0
YEM,1998,13.701651666666665,24.55515,0.0
ZAF,1998,41.07662583333333,18.161525,0.0
ZAR,1998,117.67864166666668,24.657524999999996,0.0
ZMB,1998,78.57673249999999,22.66391666666667,0.0
ABW,1999,111.32040833333332,28.33684166666666,0.0
AFG,1999,25.06246583333333,14.030992499999998,0.0
AGO,1999,84.40915249999999,21.531591666666667,0.0
AIA,1999,159.72265833333333,25.779141666666664,0.0
ALB,1999,84.77501666666667,12.410826666666665,0.0
ARG,1999,49.68379166666667,14.252250000000002,5.0
ASM,1999,237.40283333333332,27.406641666666673,0.0
ATG,1999,218.43471666666667,26.399008333333327,0.0
AUS,1999,48.25618333333333,21.734491666666667,11.0
AUT,1999,102.91649166666667,7.096235833333332,0.0
BEL,1999,78.80279166666666,10.897376666666666,0.0
BEN,1999,96.32359916666668,27.616983333333327,0.0
BFA,1999,70.86599249999999,28.406750000000002,1.0
BGD,1999,214.98562749999996,25.67385,0.0
BGR,1999,56.6274,11.461284999999998,0.0
BHS,1999,87.99265000000001,25.396133333333335,0.0
BIH,1999,106.74575833333334,10.318688333333334,0.0
BLZ,1999,159.60089166666668,24.99026666666667,0.0
BMU,1999,125.0,21.63331666666667,0.0
BOL,1999,90.58042416666667,20.64154166666667,1.0
BRA,1999,150.74895000000004,25.215625000000003,37.0
BRB,1999,177.04235833333334,26.49266666666667,0.0
BRN,1999,317.19733333333335,25.673666666666673,0.0
BTN,1999,181.52096666666668,12.367220833333333,0.0
CAF,1999,122.52524916666668,24.93265,0.0
CAN,1999,41.0348,-5.276920833333332,0.0
CHE,1999,156.78608333333332,6.983898333333333,0.0
CHN,1999,47.890545833333334,7.306030833333332,0.0
CIV,1999,119.43898,26.50793333333333,0.0
CMR,1999,140.4016,24.881608333333332,0.0
COG,1999,148.96308333333334,24.513233333333332,0.0
COK,1999,177.88720833333332,24.796908333333334,0.0
COL,1999,248.99275,24.19259166666666,0.0
COM,1999,137.58950000000002,25.64131666666667,0.0
CRI,1999,252.98209999999997,48.51748333333333,5.0
CUB,1999,99.87429166666665,25.563158333333334,7.0
CYM,1999,108.59156666666667,27.283316666666668,3.0
CZE,1999,53.17876666666667,8.812001666666665,0.0
DEU,1999,62.96642500000001,9.850105833333334,0.0
DJI,1999,32.476014166666666,27.86455000000001,0.0
DMA,1999,241.006425,25.376608333333333,0.0
DOM,1999,92.21891666666669,24.48085,0.0
DZA,1999,7.536914166666667,23.487916666666674,0.0
ESP,1999,47.921974999999996,13.806665,0.0
FJI,1999,232.92991666666668,24.228866666666672,0.0
FRA,1999,81.85230833333334,11.688708333333336,2.0
GAB,1999,173.32948333333334,25.164383333333337,0.0
GEO,1999,73.58290833333332,7.373759166666667,0.0
GHA,1999,107.20727583333333,27.443808333333333,0.0
GIN,1999,145.41407166666667,26.015925,0.0
GLP,1999,262.2129916666667,25.634825000000003,0.0
GMB,1999,105.85969416666666,27.746033333333333,0.0
GRC,1999,53.377050000000004,14.8582175,0.0
GRD,1999,153.849825,27.14164166666667,0.0
GTM,1999,203.42033333333336,23.304616666666664,0.0
GUF,1999,216.92745500000004,25.651791666666668,0.0
GUM,1999,556.8586666666666,27.432558333333333,0.0
GUY,1999,215.43497500000004,26.00710833333333,0.0
HND,1999,157.12435833333333,23.35621666666667,0.0
HRV,1999,100.00043333333333,11.21284,0.0
HTI,1999,84.144275,25.008916666666664,0.0
IDN,1999,256.47766666666666,26.091350000000002,2.0
IND,1999,81.99909416666667,24.55801666666666,18.0
ISR,1999,10.628114166666665,20.57495833333333,0.0
ITA,1999,75.62808333333334,12.489618333333333,0.0
JAM,1999,199.22258333333332,25.452141666666666,0.0
JPN,1999,143.91830833333333,11.606103333333332,2.0
KEN,1999,50.70923916666667,24.794491666666662,0.0
KHM,1999,165.99596666666667,26.987916666666667,0.0
KIR,1999,92.32103333333333,92.32103333333333,0.0
KNA,1999,203.89366666666663,25.343750000000004,0.0
KOR,1999,144.88457416666665,11.755182499999998,0.0
LAO,1999,179.29880833333334,179.29880833333334,0.0
LBN,1999,22.62691583333333,16.85143416666667,0.0
LBR,1999,227.52475833333338,25.582349999999995,0.0
LCA,1999,181.931225,26.82124166666667,0.0
LKA,1999,149.00295000000003,26.962116666666663,1.0
MAC,1999,163.62691249999997,23.18068333333333,0.0
MDG,1999,114.23371666666667,22.820758333333334,1.0
MDV,1999,186.23600000000002,28.060724999999994,0.0
MEX,1999,63.8535075,20.946141666666666,52.0
MHL,1999,196.332225,27.381475,0.0
MLT,1999,25.700824166666667,19.746166666666664,0.0
MMR,1999,190.72397166666667,23.259400000000003,0.0
MNE,1999,101.60869999999998,9.69712166666667,0.0
MNP,1999,538.7411666666667,27.36665833333333,0.0
MOZ,1999,93.90226750000001,23.983999999999995,0.0
MSR,1999,222.3687,26.309483333333333,0.0
MTQ,1999,228.32145,25.455358333333333,0.0
MUS,1999,84.65460833333334,23.422674999999998,0.0
MYS,1999,296.89125,25.63008333333333,5.0
MYT,1999,117.02660000000002,26.492000000000004,0.0
NCL,1999,166.67780000000002,22.448841666666667,0.0
NGA,1999,102.4212175,27.199666666666662,0.0
NIC,1999,201.05509166666664,24.574125,0.0
NIU,1999,187.98716666666667,25.162466666666663,0.0
NLD,1999,74.63324166666666,10.819068333333334,0.0
NPL,1999,129.0475641666667,13.390636666666666,0.0
NRU,1999,198.5,27.608324999999994,0.0
NZL,1999,142.53225833333332,10.688671666666666,0.0
PAK,1999,21.01977583333333,20.943207499999996,0.0
PAN,1999,218.53286666666668,24.873199999999997,0.0
PER,1999,147.438075,19.329941666666667,8.0
PHL,1999,270.4010833333333,25.799633333333333,9.0
PNG,1999,259.27541666666673,24.985325,0.0
PRI,1999,189.82995833333334,25.041324999999997,0.0
PRY,1999,77.99136,23.3985,0.0
PYF,1999,115.378775,24.197366666666667,0.0
REU,1999,108.23538333333333,30.56765833333333,18.0
ROM,1999,62.870375,9.731435833333334,0.0
RUS,1999,35.311933333333336,-5.984194166666668,0.0
SAU,1999,5.458748333333333,25.898175,0.0
SDN,1999,41.96093083333333,27.33839166666667,0.0
SEN,1999,71.64084333333334,28.171783333333334,3.0
SGP,1999,208.771625,27.703333333333333,0.0
SLB,1999,252.3695,25.70210833333333,0.0
SLE,1999,206.9186433333333,26.33565833333333,0.0
SLV,1999,137.15750500000001,23.69203333333333,0.0
SOM,1999,21.5103625,26.789025000000006,0.0
SRB,1999,74.367475,10.846374166666665,0.0
SUR,1999,190.55248333333336,25.783066666666667,0.0
SVK,1999,69.79518333333333,8.408569166666668,0.0
SVN,1999,115.39358333333335,9.493423333333334,0.0
SYC,1999,135.79675833333332,27.2092,0.0
THA,1999,144.62007499999999,26.187199999999994,0.0
TKL,1999,223.78824999999998,28.56245,0.0
TLS,1999,131.49380416666668,25.18869166666667,0.0
TON,1999,184.77125833333332,25.236166666666673,0.0
TTO,1999,149.24263333333334,26.72084166666667,5.0
TUR,1999,40.10359999999999,12.243638333333335,0.0
TUV,1999,201.70341666666664,28.221291666666662,0.0
TZA,1999,81.86926333333335,22.820975,0.0
UGA,1999,103.2014083333333,23.08798333333333,0.0
URY,1999,87.521575,17.542866666666665,0.0
USA,1999,52.237500000000004,7.2740800000000005,70.0
VCT,1999,266.0743166666666,55.40831666666667,0.0
VEN,1999,203.09405833333332,25.462616666666673,0.0
VGB,1999,209.0814916666667,25.68115833333334,0.0
VNM,1999,186.9282916666667,24.304924999999997,3.0
VUT,1999,241.73908333333335,24.404891666666668,0.0
WLF,1999,225.28152500000002,27.114916666666662,0.0
WSM,1999,241.28385833333334,27.463783333333335,0.0
YEM,1999,13.805936666666668,23.860799999999998,0.0
ZAF,1999,36.33349416666666,18.552991666666664,0.0
ZAR,1999,125.67809999999997,24.023366666666664,0.0
ZMB,1999,63.355687499999995,21.886016666666666,0.0
ABW,2000,72.37804166666666,28.220333333333333,0.0
AFG,2000,17.4683775,13.668284166666668,0.0
AGO,2000,81.7772925,21.703733333333332,0.0
AIA,2000,104.243575,25.666633333333333,0.0
ALB,2000,67.97972,12.397294166666669,0.0
ARG,2000,58.14715833333333,13.869855833333332,6.0
ASM,2000,243.66949999999997,27.734958333333335,0.0
ATG,2000,165.92489166666667,26.307225,0.0
AUS,2000,56.68749166666666,21.340283333333335,5.0
AUT,2000,104.23786666666666,7.921313333333335,0.0
BEL,2000,81.83340833333332,10.941221666666666,0.0
BEN,2000,80.02562916666666,27.691158333333334,0.0
BFA,2000,60.39159916666667,28.53795,0.0
BGD,2000,202.79699916666672,24.84125,4.0
BGR,2000,33.6949,11.673339999999998,0.0
BHS,2000,103.79482499999999,25.07014166666666,0.0
BIH,2000,69.69536666666669,11.1550825,0.0
BLZ,2000,162.0896083333333,25.30323333333334,0.0
BMU,2000,125.0,21.399983333333335,0.0
BOL,2000,93.566275,20.743008333333332,0.0
BRA,2000,162.30373333333333,25.198925,45.0
BRB,2000,189.47391666666667,26.315066666666667,0.0
BRN,2000,298.05466666666666,25.74943333333334,0.0
BTN,2000,165.26947833333332,11.559520833333332,0.0
CAF,2000,109.46562666666667,25.220833333333335,0.0
CAN,2000,38.12965,-6.0924725,0.0
CHE,2000,135.419625,7.796389999999999,0.0
CHN,2000,48.662416666666665,6.754055,0.0
CIV,2000,106.7123125,26.492825,1.0
CMR,2000,135.84711333333334,24.686449999999997,0.0
COG,2000,138.95655833333333,24.552975000000004,0.0
COK,2000,165.857875,24.589875000000003,0.0
COL,2000,219.1933333333333,24.187591666666666,0.0
COM,2000,129.6909416666667,25.563308333333328,0.0
CRI,2000,229.63286666666667,49.251749999999994,0.0
CUB,2000,105.07359166666667,25.584733333333332,10.0
CYM,2000,93.49148333333335,27.474991666666668,5.0
CZE,2000,55.23154999999999,9.616820833333332,0.0
DEU,2000,61.499325,10.281012499999997,0.0
DJI,2000,27.97449,28.04098333333333,0.0
DMA,2000,232.74524999999997,25.10558333333334,0.0
DOM,2000,119.68979999999999,24.31148333333333,0.0
DZA,2000,4.6255991666666665,23.54930833333333,0.0
ESP,2000,52.92105833333333,13.845961666666668,0.0
FJI,2000,260.37125000000003,24.27575,0.0
FRA,2000,79.7137,12.095233333333333,1.0
GAB,2000,156.35691666666668,25.200941666666665,0.0
GEO,2000,63.174600000000005,7.196466666666666,0.0
GHA,2000,84.58591750000001,27.56595833333333,4.0
GIN,2000,140.5226575,25.98204166666667,0.0
GLP,2000,228.46441666666666,25.49395,0.0
GMB,2000,81.59778166666665,27.84426666666667,0.0
GRC,2000,33.16401166666666,14.652193333333335,0.0
GRD,2000,134.53290833333332,26.824983333333332,0.0
GTM,2000,194.62855833333333,23.746408333333335,0.0
GUF,2000,251.93384999999998,25.536324999999994,0.0
GUM,2000,551.7235,27.692275,0.0
GUY,2000,252.80982500000005,26.137766666666664,0.0
HND,2000,147.15542833333333,23.606916666666663,2.0
HRV,2000,75.959075,12.213190833333334,0.0
HTI,2000,114.03304166666668,24.914616666666664,0.0
IDN,2000,259.2041666666667,26.072324999999996,1.0
IND,2000,79.60477416666666,24.48335833333333,6.0
ISR,2000,21.688135000000003,19.892683333333334,0.0
ITA,2000,76.38301666666666,12.783755833333336,28.0
JAM,2000,153.24776666666665,25.42050833333333,0.0
JPN,2000,127.72956666666666,11.373478333333333,18.0
KEN,2000,37.35227083333334,24.96280833333333,0.0
KHM,2000,182.84389166666665,27.280625,0.0
KIR,2000,96.50717833333334,96.50717833333334,0.0
KNA,2000,146.94783333333334,25.24166666666666,0.0
KOR,2000,109.41138166666667,11.421555,0.0
LAO,2000,159.88123333333334,159.88123333333334,0.0
LBN,2000,45.95564416666667,16.384228333333333,0.0
LBR,2000,199.16589166666665,25.556308333333334,0.0
LCA,2000,184.88389999999995,26.437,0.0
LKA,2000,138.4795333333333,27.115600000000004,0.0
MAC,2000,204.405275,22.982241666666667,0.0
MDG,2000,107.22350833333333,22.820466666666665,0.0
MDV,2000,172.34608333333327,28.00509166666667,0.0
MEX,2000,60.39754833333333,21.15475,3.0
MHL,2000,222.48991666666674,27.56725833333333,0.0
MLT,2000,30.165755,19.446474999999996,0.0
MMR,2000,181.5067275,22.875741666666666,1.0
MNE,2000,79.21258333333333,10.019455,0.0
MNP,2000,527.7410833333332,27.524966666666668,0.0
MOZ,2000,101.11353583333334,23.847066666666667,0.0
MSR,2000,170.35601666666665,26.211566666666666,0.0
MTQ,2000,227.21783333333335,25.138450000000006,0.0
MUS,2000,141.17634999999999,23.149166666666662,0.0
MYS,2000,280.8063333333333,25.768150000000002,0.0
MYT,2000,113.79709166666665,26.37115833333333,0.0
NCL,2000,116.83258333333333,22.13565833333333,0.0
NGA,2000,95.88787416666668,26.81668333333333,0.0
NIC,2000,176.1409833333333,24.844800000000003,0.0
NIU,2000,214.487,25.324975,0.0
NLD,2000,73.62455833333333,10.807155,0.0
NPL,2000,122.97622416666667,12.801400000000001,0.0
NRU,2000,198.5,27.70831666666666,0.0
NZL,2000,141.98991666666666,10.162659166666668,0.0
PAK,2000,16.018101666666666,20.767751666666665,0.0
PAN,2000,212.8312,24.992516666666663,0.0
PER,2000,137.840375,19.526858333333333,12.0
PHL,2000,244.71716666666666,25.929433333333332,0.0
PNG,2000,252.9031666666667,24.955516666666668,0.0
PRI,2000,131.78915,24.94595,0.0
PRY,2000,97.616475,23.35189166666667,0.0
PYF,2000,115.4533,24.22299166666667,0.0
REU,2000,113.61726999999998,30.751125000000002,2.0
ROM,2000,36.919934166666664,10.229670833333333,0.0
RUS,2000,36.85093333333334,-5.705430833333334,0.0
SAU,2000,5.137719166666667,25.346458333333334,0.0
SDN,2000,36.103817500000005,27.394833333333327,0.0
SEN,2000,62.72593083333333,28.414241666666666,2.0
SGP,2000,233.11799999999997,27.658841666666664,2.0
SLB,2000,252.3695,25.701425,0.0
SLE,2000,201.76481666666666,26.279925000000002,0.0
SLV,2000,139.20242166666668,24.125841666666663,1.0
SOM,2000,22.403955833333338,26.88375833333333,0.0
SRB,2000,37.93253666666667,11.917380000000001,0.0
SUR,2000,234.82307500000002,25.91669166666667,0.0
SVK,2000,57.906383333333316,9.193300833333334,0.0
SVN,2000,108.90661666666666,10.445429166666667,0.0
SYC,2000,144.43806666666666,27.119808333333335,0.0
THA,2000,145.35329166666665,26.38031666666667,9.0
TKL,2000,223.80249999999998,28.655908333333333,0.0
TLS,2000,137.07659750000002,25.139391666666672,0.0
TON,2000,209.8486,25.41496666666666,0.0
TTO,2000,144.97217500000002,26.433324999999996,1.0
TUR,2000,44.227228333333336,11.410685833333332,0.0
TUV,2000,200.46483333333333,28.318975,0.0
TZA,2000,75.12714083333333,22.832641666666664,0.0
UGA,2000,93.13538333333334,23.593883333333338,0.0
URY,2000,119.87162500000001,17.731828333333336,0.0
USA,2000,52.55751666666666,7.486061666666665,96.0
VCT,2000,257.93595,54.72995000000001,0.0
VEN,2000,173.74425,25.513791666666666,2.0
VGB,2000,134.72307500000002,25.50770833333333,0.0
VNM,2000,152.41450833333334,24.332158333333336,10.0
VUT,2000,230.80533333333335,24.365941666666668,0.0
WLF,2000,232.40891666666664,27.23579166666667,0.0
WSM,2000,275.31370000000004,27.64941666666667,0.0
YEM,2000,14.0522425,23.716491666666673,0.0
ZAF,2000,50.48695916666666,17.611066666666666,0.0
ZAR,2000,121.25909999999999,24.291200000000003,0.0
ZMB,2000,88.52573166666669,21.96300833333333,0.0
ABW,2001,43.31372083333333,28.535983333333334,0.0
AFG,2001,14.526302499999998,14.442664166666667,0.0
AGO,2001,79.69772083333334,21.860891666666664,0.0
AIA,2001,142.88106666666667,26.04998333333334,0.0
ALB,2001,64.44444166666666,12.350882500000003,1.0
ARG,2001,56.83104166666667,14.523695833333333,5.0
ASM,2001,206.44140833333336,28.04831666666667,0.0
ATG,2001,202.02416666666667,26.671508333333335,0.0
AUS,2001,41.62895833333333,21.4042,5.0
AUT,2001,94.783575,6.924059166666666,0.0
BEL,2001,89.39578333333333,10.419690833333336,0.0
BEN,2001,70.90258916666666,27.789891666666666,0.0
BFA,2001,60.525364999999994,28.573566666666665,0.0
BGD,2001,156.5073375,25.551808333333337,4.0
BGR,2001,44.01396916666666,11.506445,0.0
BHS,2001,126.209475,25.158533333333335,0.0
BIH,2001,95.04184166666668,10.311074999999999,0.0
BLZ,2001,178.47874166666668,25.668066666666665,0.0
BMU,2001,120.04166666666667,21.566633333333332,0.0
BOL,2001,95.04120833333333,20.728458333333336,0.0
BRA,2001,149.03119999999998,25.4739,106.0
BRB,2001,168.94200833333335,26.559441666666668,0.0
BRN,2001,284.64983333333333,25.78380833333333,0.0
BTN,2001,168.97465833333334,12.064331666666666,0.0
CAF,2001,112.48690333333333,25.380566666666667,0.0
CAN,2001,39.20442499999999,-5.2729866666666645,0.0
CHE,2001,142.67227499999998,7.244495,0.0
CHN,2001,45.65065833333333,7.1039708333333325,1.0
CIV,2001,118.42001583333332,26.3721,9.0
CMR,2001,140.85599416666668,24.744366666666668,0.0
COG,2001,120.85859166666667,24.815475000000003,0.0
COK,2001,149.57883333333334,24.42735833333333,0.0
COL,2001,210.863475,24.511683333333337,5.0
COM,2001,124.06989166666669,26.226199999999995,0.0
CRI,2001,225.19169166666663,50.60833333333333,0.0
CUB,2001,123.750975,25.702591666666667,12.0
CYM,2001,105.01639166666666,27.633325000000003,2.0
CZE,2001,63.292550000000006,8.318925833333333,0.0
DEU,2001,66.90323333333335,9.349246666666666,0.0
DJI,2001,21.461344166666667,28.049416666666662,0.0
DMA,2001,222.22665833333335,25.502908333333334,0.0
DOM,2001,127.10469166666668,24.457916666666666,0.0
DZA,2001,4.847236666666667,24.011433333333333,0.0
ESP,2001,47.806625,13.940015833333334,0.0
FJI,2001,212.34895833333334,24.274483333333333,1.0
FRA,2001,74.71303333333333,11.612149999999998,0.0
GAB,2001,142.97894416666665,25.35614166666667,0.0
GEO,2001,82.199425,7.7944925000000005,0.0
GHA,2001,87.57418333333334,27.48365,0.0
GIN,2001,127.30721333333334,26.190133333333335,16.0
GLP,2001,243.19164999999998,25.87500833333333,0.0
GMB,2001,74.81317333333334,28.215749999999996,0.0
GRC,2001,44.99711666666667,14.79468,0.0
GRD,2001,88.12490833333334,27.124991666666663,0.0
GTM,2001,211.6500166666667,24.061774999999997,0.0
GUF,2001,204.04559166666664,25.809325,0.0
GUM,2001,684.5437499999999,27.751974999999998,0.0
GUY,2001,138.76848333333334,26.207774999999998,0.0
HND,2001,154.95625916666668,24.05388333333333,0.0
HRV,2001,89.20265,11.306358333333334,0.0
HTI,2001,131.31645833333334,25.12405,0.0
IDN,2001,245.60933333333335,26.196933333333334,1.0
IND,2001,76.078865,24.579908333333336,5.0
ISR,2001,19.045323333333332,20.860383333333335,0.0
ITA,2001,70.093225,12.66019666666667,2.0
JAM,2001,183.58641666666665,25.740216666666665,0.0
JPN,2001,128.84511666666666,10.998181666666667,0.0
KEN,2001,52.9421125,25.02281666666666,0.0
KHM,2001,168.24929999999998,27.675691666666665,21.0
KIR,2001,92.32103333333333,92.32103333333333,0.0
KNA,2001,184.522575,25.62291666666667,0.0
KOR,2001,99.06394166666666,11.665786666666667,0.0
LAO,2001,171.22267499999998,171.22267499999998,0.0
LBN,2001,47.42466666666667,17.373849166666666,1.0
LBR,2001,210.82764999999998,25.537558333333333,0.0
LCA,2001,161.26170833333333,26.83050833333333,0.0
LKA,2001,122.30866666666667,27.269750000000005,0.0
MAC,2001,192.8166683333333,23.44424166666667,0.0
MDG,2001,115.83958333333332,24.518108333333334,0.0
MDV,2001,176.63304166666668,28.107199999999995,0.0
MEX,2001,56.563449999999996,20.916500000000003,1.0
MHL,2001,183.0060083333333,28.065966666666665,0.0
MLT,2001,24.86831666666667,19.82045,0.0
MMR,2001,90.03907666666665,23.317741666666667,1.0
MNE,2001,84.10706666666665,9.547794999999999,0.0
MNP,2001,571.7913333333333,27.566641666666666,0.0
MOZ,2001,94.70926666666668,24.19366666666667,0.0
MSR,2001,205.182875,26.582683333333332,0.0
MTQ,2001,209.3601,25.543691666666664,1.0
MUS,2001,143.77328333333335,24.830258333333333,0.0
MYS,2001,256.99958333333336,25.860366666666668,2.0
MYT,2001,106.90749999999998,27.19085833333334,0.0
NCL,2001,104.92677500000002,22.42419166666667,0.0
NGA,2001,89.024895,26.985425000000003,0.0
NIC,2001,170.31726666666668,25.352791666666665,0.0
NIU,2001,160.29541666666668,25.541633333333333,0.0
NLD,2001,78.16014166666668,10.242034166666667,0.0
NPL,2001,116.83920583333332,13.143051666666665,0.0
NRU,2001,198.5,27.824975000000006,0.0
NZL,2001,139.79366666666667,10.231863333333335,0.0
PAK,2001,19.467198333333332,20.9075075,0.0
PAN,2001,254.81094999999996,25.515199999999997,3.0
PER,2001,136.040025,19.376050000000003,2.0
PHL,2001,232.94949999999997,25.987433333333332,0.0
PNG,2001,259.03016666666673,24.991716666666665,0.0
PRI,2001,150.50673333333333,25.345766666666663,0.0
PRY,2001,87.47305,24.019375,0.0
PYF,2001,119.84441666666667,24.344033333333332,0.0
REU,2001,107.9068416666667,35.27183333333333,0.0
ROM,2001,58.69175833333333,9.55071,0.0
RUS,2001,36.95911666666667,-5.506986666666666,0.0
SAU,2001,5.218456666666666,25.597425,0.0
SDN,2001,34.4166925,27.704275,0.0
SEN,2001,52.275713333333336,28.762233333333338,0.0
SGP,2001,248.18375000000003,27.79869166666667,0.0
SLB,2001,252.3695,25.572958333333336,0.0
SLE,2001,194.33930416666666,26.419441666666668,0.0
SLV,2001,123.46772000000003,24.548875,0.0
SOM,2001,20.69731416666667,26.922033333333328,0.0
SRB,2001,64.426,10.893683333333334,0.0
SUR,2001,155.181,26.097400000000004,0.0
SVK,2001,67.478025,8.114718333333334,0.0
SVN,2001,99.1606,9.6612025,0.0
SYC,2001,139.30518333333336,27.30330833333333,0.0
THA,2001,125.99069666666668,26.802266666666664,1.0
TKL,2001,223.78824999999998,28.923775000000003,0.0
TLS,2001,130.06070250000002,25.376458333333332,0.0
TON,2001,148.01934166666666,25.745016666666668,0.0
TTO,2001,105.46894999999999,26.577666666666662,0.0
TUR,2001,49.38350833333334,12.435607500000001,0.0
TUV,2001,219.2669166666667,28.35944166666667,0.0
TZA,2001,78.607155,23.01075833333333,0.0
UGA,2001,105.078525,24.175866666666664,0.0
URY,2001,131.2881416666667,18.452408333333334,0.0
USA,2001,52.925091666666674,7.6505275,77.0
VCT,2001,202.00459999999998,55.34498333333334,0.0
VEN,2001,130.17874166666667,25.987566666666662,5.0
VGB,2001,171.810175,25.94118333333333,0.0
VNM,2001,174.0089416666667,24.57453333333333,1.0
VUT,2001,239.30641666666665,24.141949999999998,0.0
WLF,2001,254.49308333333332,27.360783333333334,0.0
WSM,2001,233.57949166666663,28.034366666666667,0.0
YEM,2001,13.773335000000003,23.964408333333335,0.0
ZAF,2001,45.30557083333334,17.906775,0.0
ZAR,2001,116.88017500000001,24.659875,0.0
ZMB,2001,87.23560666666668,22.340675,0.0
ABW,2002,43.922647500000004,28.316691666666667,0.0
AFG,2002,24.319800833333332,14.252154166666669,0.0
AGO,2002,87.31657666666666,22.015833333333333,0.0
AIA,2002,147.4394,25.927041666666668,0.0
